1984/2/17,382.2
1984/2/20,385.3
1984/2/21,389
1984/2/22,395.3
1984/2/23,398.3
1984/2/24,395.8
1984/2/27,393.5
1984/2/28,399.3
1984/2/29,394.3
1984/3/1,392.8
1984/3/2,399
1984/3/5,405.9
1984/3/6,402.5
1984/3/7,398.8
1984/3/8,397.3
1984/3/9,399.9
1984/3/12,395.8
1984/3/13,397.3
1984/3/14,399.8
1984/3/15,394.5
1984/3/16,392.8
1984/3/19,393.6
1984/3/20,393.9
1984/3/21,392.4
1984/3/22,389.4
1984/3/23,387.9
1984/3/26,387.4
1984/3/27,388.9
1984/3/28,385.8
1984/3/29,390.3
1984/3/30,388.5
1984/4/2,387.2
1984/4/3,380.4
1984/4/4,381.3
1984/4/5,381.2
1984/4/6,380.3
1984/4/9,382.4
1984/4/10,381.4
1984/4/11,384.5
1984/4/12,381.9
1984/4/13,379.3
1984/4/16,380.1
1984/4/17,380.2
1984/4/18,380.5
1984/4/19,384.9
1984/4/20,384.9
1984/4/23,384.9
1984/4/24,383.3
1984/4/25,382.3
1984/4/26,379.9
1984/4/27,379.3
1984/4/30,375.8
1984/5/1,376.5
1984/5/2,377.4
1984/5/3,378.5
1984/5/4,376.7
1984/5/7,376.7
1984/5/8,371.5
1984/5/9,372.6
1984/5/10,371.8
1984/5/11,372.5
1984/5/14,372.6
1984/5/15,373.3
1984/5/16,375.3
1984/5/17,376.5
1984/5/18,375.6
1984/5/21,380.8
1984/5/22,379.5
1984/5/23,378.6
1984/5/24,375.7
1984/5/25,384.2
1984/5/28,384.2
1984/5/29,385.6
1984/5/30,386.4
1984/5/31,384.3
1984/6/1,393.8
1984/6/4,391
1984/6/5,393.8
1984/6/6,391.7
1984/6/7,392.2
1984/6/8,386
1984/6/11,382.5
1984/6/12,375
1984/6/13,374
1984/6/14,375.6
1984/6/15,368
1984/6/18,367.9
1984/6/19,370.6
1984/6/20,370
1984/6/21,370.8
1984/6/22,374.3
1984/6/25,369.3
1984/6/26,369.5
1984/6/27,369.3
1984/6/28,372.9
1984/6/29,373.1
1984/7/2,370
1984/7/3,368.4
1984/7/4,369
1984/7/5,364.8
1984/7/6,353.3
1984/7/9,338.5
1984/7/10,344.3
1984/7/11,339.3
1984/7/12,341.2
1984/7/13,345
1984/7/16,350.1
1984/7/17,347.2
1984/7/18,345.8
1984/7/19,350.2
1984/7/20,342
1984/7/23,335
1984/7/24,338.5
1984/7/25,341.8
1984/7/26,344.2
1984/7/27,335.3
1984/7/30,338.5
1984/7/31,342.4
1984/8/1,339
1984/8/2,344
1984/8/3,349.3
1984/8/6,349.3
1984/8/7,342
1984/8/8,344.5
1984/8/9,344.3
1984/8/10,346.8
1984/8/13,343.5
1984/8/14,354
1984/8/15,350.9
1984/8/16,352.3
1984/8/17,352
1984/8/20,349.3
1984/8/21,346
1984/8/22,345
1984/8/23,351.3
1984/8/24,350
1984/8/27,350
1984/8/28,349.8
1984/8/29,350.5
1984/8/30,347.3
1984/8/31,348.3
1984/9/3,344.5
1984/9/4,341.2
1984/9/5,338.3
1984/9/6,340.5
1984/9/7,339.8
1984/9/10,338.5
1984/9/11,340.3
1984/9/12,338.5
1984/9/13,336.9
1984/9/14,341.5
1984/9/17,335.3
1984/9/18,336.8
1984/9/19,340
1984/9/20,338.8
1984/9/21,343.5
1984/9/24,347.8
1984/9/25,345
1984/9/26,346.1
1984/9/27,345.3
1984/9/28,343.8
1984/10/1,345.4
1984/10/2,345.3
1984/10/3,348.5
1984/10/4,346.3
1984/10/5,343.8
1984/10/8,341.6
1984/10/9,341
1984/10/10,337.8
1984/10/11,338.1
1984/10/12,338.9
1984/10/15,338.7
1984/10/16,339.5
1984/10/17,340.6
1984/10/18,339.5
1984/10/19,339.5
1984/10/22,338.4
1984/10/23,340
1984/10/24,340
1984/10/25,338.5
1984/10/26,337.6
1984/10/29,336.3
1984/10/30,335.5
1984/10/31,333.5
1984/11/1,333.8
1984/11/2,343.1
1984/11/5,342.5
1984/11/6,346.1
1984/11/7,347.6
1984/11/8,347.1
1984/11/9,346.8
1984/11/12,345.8
1984/11/13,350.5
1984/11/14,345.8
1984/11/15,343.8
1984/11/16,345
1984/11/19,343.4
1984/11/20,342.7
1984/11/21,340.3
1984/11/22,342
1984/11/23,341.5
1984/11/26,336.9
1984/11/27,332.9
1984/11/28,329
1984/11/29,330.6
1984/11/30,329
1984/12/3,329.5
1984/12/4,332
1984/12/5,329.9
1984/12/6,330.8
1984/12/7,327
1984/12/10,326.3
1984/12/11,326.8
1984/12/12,324.5
1984/12/13,324.3
1984/12/14,322.5
1984/12/17,315
1984/12/18,309
1984/12/19,309.3
1984/12/20,307.5
1984/12/21,311
1984/12/24,311
1984/12/25,311
1984/12/26,311
1984/12/27,311
1984/12/28,309.2
1984/12/31,308.3
1985/1/1,308.3
1985/1/2,305.5
1985/1/3,302.3
1985/1/4,303.2
1985/1/7,298.3
1985/1/8,302
1985/1/9,300.5
1985/1/10,303.8
1985/1/11,304.3
1985/1/14,299
1985/1/15,301.8
1985/1/16,302.7
1985/1/17,305.5
1985/1/18,308
1985/1/21,307.3
1985/1/22,306.9
1985/1/23,300.3
1985/1/24,300.9
1985/1/25,298.9
1985/1/28,297.8
1985/1/29,303.3
1985/1/30,302.9
1985/1/31,306.7
1985/2/1,303.6
1985/2/4,301.3
1985/2/5,302.1
1985/2/6,302.9
1985/2/7,301.7
1985/2/8,299.8
1985/2/11,300.2
1985/2/12,302.5
1985/2/13,303.2
1985/2/14,304.2
1985/2/15,304
1985/2/18,304.5
1985/2/19,302.6
1985/2/20,302.9
1985/2/21,299.9
1985/2/22,298.4
1985/2/25,284.3
1985/2/26,285.8
1985/2/27,290.8
1985/2/28,287.8
1985/3/1,287.3
1985/3/4,288.7
1985/3/5,287.9
1985/3/6,287.4
1985/3/7,289.6
1985/3/8,291
1985/3/11,291
1985/3/12,288.5
1985/3/13,290.3
1985/3/14,290.8
1985/3/15,292.7
1985/3/18,298.9
1985/3/19,316.8
1985/3/20,324
1985/3/21,318.5
1985/3/22,315.5
1985/3/25,314.6
1985/3/26,323.8
1985/3/27,330.4
1985/3/28,326.3
1985/3/29,329.3
1985/4/1,321.1
1985/4/2,318.8
1985/4/3,321.3
1985/4/4,316.8
1985/4/5,316.8
1985/4/8,316.8
1985/4/9,323.1
1985/4/10,327.3
1985/4/11,332.3
1985/4/12,329.9
1985/4/15,334.3
1985/4/16,330.5
1985/4/17,327.4
1985/4/18,329.8
1985/4/19,327
1985/4/22,327.8
1985/4/23,326.7
1985/4/24,322
1985/4/25,322.5
1985/4/26,323.5
1985/4/29,322.5
1985/4/30,321.4
1985/5/1,312.5
1985/5/2,313.3
1985/5/3,312.8
1985/5/6,312.8
1985/5/7,313.5
1985/5/8,312.9
1985/5/9,315.1
1985/5/10,314.5
1985/5/13,321
1985/5/14,326.5
1985/5/15,322.8
1985/5/16,320.1
1985/5/17,322.5
1985/5/20,323.3
1985/5/21,314.9
1985/5/22,316.3
1985/5/23,315.4
1985/5/24,314.7
1985/5/27,314.7
1985/5/28,311.3
1985/5/29,312
1985/5/30,314.6
1985/5/31,314
1985/6/3,318.1
1985/6/4,315.7
1985/6/5,314.2
1985/6/6,314.8
1985/6/7,314.3
1985/6/10,312
1985/6/11,315
1985/6/12,314.5
1985/6/13,313.8
1985/6/14,318.3
1985/6/17,318.9
1985/6/18,323.8
1985/6/19,325.4
1985/6/20,318.1
1985/6/21,313.5
1985/6/24,314.7
1985/6/25,315.5
1985/6/26,316.8
1985/6/27,315
1985/6/28,317.8
1985/7/1,313.9
1985/7/2,308.3
1985/7/3,310.4
1985/7/4,310.6
1985/7/5,311.6
1985/7/8,309.3
1985/7/9,314.9
1985/7/10,314.9
1985/7/11,313.6
1985/7/12,315.7
1985/7/15,315.9
1985/7/16,321.8
1985/7/17,325.6
1985/7/18,320
1985/7/19,318.9
1985/7/22,317.3
1985/7/23,322.5
1985/7/24,317.8
1985/7/25,317.4
1985/7/26,317
1985/7/29,326.5
1985/7/30,325.3
1985/7/31,327.5
1985/8/1,322.1
1985/8/2,320.5
1985/8/5,323.8
1985/8/6,319.8
1985/8/7,321.2
1985/8/8,322.5
1985/8/9,321.7
1985/8/12,326.7
1985/8/13,326.5
1985/8/14,326
1985/8/15,331.1
1985/8/16,335.4
1985/8/19,340.9
1985/8/20,334.2
1985/8/21,335.9
1985/8/22,335.5
1985/8/23,334.9
1985/8/26,334.9
1985/8/27,336
1985/8/28,340.9
1985/8/29,337
1985/8/30,333.3
1985/9/2,334.7
1985/9/3,328.2
1985/9/4,326
1985/9/5,325.8
1985/9/6,317.4
1985/9/9,319.4
1985/9/10,321.7
1985/9/11,320.8
1985/9/12,319.3
1985/9/13,321.3
1985/9/16,319.3
1985/9/17,317.6
1985/9/18,316.3
1985/9/19,316.3
1985/9/20,319.2
1985/9/23,327.5
1985/9/24,327.9
1985/9/25,328.5
1985/9/26,329.3
1985/9/27,328.6
1985/9/30,325.8
1985/10/1,322.3
1985/10/2,325
1985/10/3,324.9
1985/10/4,328
1985/10/7,325.8
1985/10/8,326.4
1985/10/9,326.6
1985/10/10,325.5
1985/10/11,325.6
1985/10/14,326.7
1985/10/15,327
1985/10/16,323.7
1985/10/17,325.5
1985/10/18,326.3
1985/10/21,326.2
1985/10/22,327.8
1985/10/23,325.9
1985/10/24,326.2
1985/10/25,325.4
1985/10/28,326.5
1985/10/29,326.3
1985/10/30,326.2
1985/10/31,325.1
1985/11/1,323.5
1985/11/4,325.4
1985/11/5,324.6
1985/11/6,324.4
1985/11/7,323
1985/11/8,322
1985/11/11,323.1
1985/11/12,323.1
1985/11/13,324.5
1985/11/14,325.3
1985/11/15,325.4
1985/11/18,323.5
1985/11/19,324.4
1985/11/20,325.7
1985/11/21,325.8
1985/11/22,326.5
1985/11/25,330.2
1985/11/26,331.3
1985/11/27,328.2
1985/11/28,326.3
1985/11/29,325.3
1985/12/2,321.5
1985/12/3,322.6
1985/12/4,324.2
1985/12/5,322.8
1985/12/6,322.3
1985/12/9,317.4
1985/12/10,317
1985/12/11,315.5
1985/12/12,317.5
1985/12/13,317.8
1985/12/16,318.6
1985/12/17,321.2
1985/12/18,320.1
1985/12/19,325.8
1985/12/20,325.6
1985/12/23,327.6
1985/12/24,324.9
1985/12/25,324.9
1985/12/26,324.9
1985/12/27,326.9
1985/12/30,326.8
1985/12/31,326.8
1986/1/1,326.8
1986/1/2,326.3
1986/1/3,326.8
1986/1/6,328
1986/1/7,330
1986/1/8,332.6
1986/1/9,333.5
1986/1/10,340.5
1986/1/13,339.4
1986/1/14,341
1986/1/15,346.8
1986/1/16,363
1986/1/17,352.6
1986/1/20,351
1986/1/21,356.5
1986/1/22,353
1986/1/23,350.3
1986/1/24,354
1986/1/27,358.4
1986/1/28,353
1986/1/29,353.3
1986/1/30,358
1986/1/31,350.5
1986/2/3,347.3
1986/2/4,338.6
1986/2/5,337.3
1986/2/6,337.1
1986/2/7,337.2
1986/2/10,340.2
1986/2/11,335.8
1986/2/12,337.3
1986/2/13,334
1986/2/14,331.4
1986/2/17,333
1986/2/18,337.3
1986/2/19,341.4
1986/2/20,337.1
1986/2/21,338
1986/2/24,341.8
1986/2/25,352.4
1986/2/26,345.8
1986/2/27,336.9
1986/2/28,338.2
1986/3/3,335.6
1986/3/4,337.2
1986/3/5,341.5
1986/3/6,344.5
1986/3/7,343.4
1986/3/10,340.3
1986/3/11,342.9
1986/3/12,343.9
1986/3/13,349.6
1986/3/14,348
1986/3/17,349.9
1986/3/18,351.2
1986/3/19,346.8
1986/3/20,350.7
1986/3/21,352.9
1986/3/24,350.2
1986/3/25,351.8
1986/3/26,344.3
1986/3/27,344
1986/3/28,344
1986/3/31,344
1986/4/1,333.1
1986/4/2,335.5
1986/4/3,334.8
1986/4/4,334.5
1986/4/7,337.7
1986/4/8,339.4
1986/4/9,337.9
1986/4/10,337.7
1986/4/11,342
1986/4/14,341.6
1986/4/15,341.8
1986/4/16,339
1986/4/17,339.9
1986/4/18,342.8
1986/4/21,341.4
1986/4/22,344.1
1986/4/23,346.2
1986/4/24,344.8
1986/4/25,344.5
1986/4/28,343.2
1986/4/29,342.5
1986/4/30,345.8
1986/5/1,345.1
1986/5/2,341.6
1986/5/5,341.6
1986/5/6,340.4
1986/5/7,342.5
1986/5/8,345.3
1986/5/9,345.4
1986/5/12,345.2
1986/5/13,343.7
1986/5/14,342.5
1986/5/15,342
1986/5/16,343
1986/5/19,340.8
1986/5/20,338.7
1986/5/21,338.9
1986/5/22,340.5
1986/5/23,341.1
1986/5/26,341.1
1986/5/27,341.5
1986/5/28,343.8
1986/5/29,342.7
1986/5/30,343.2
1986/6/2,341.9
1986/6/3,342.2
1986/6/4,340.8
1986/6/5,341.8
1986/6/6,341.7
1986/6/9,341.8
1986/6/10,347.7
1986/6/11,347.4
1986/6/12,348.4
1986/6/13,346.2
1986/6/16,339.3
1986/6/17,336.8
1986/6/18,339.2
1986/6/19,339.2
1986/6/20,339.7
1986/6/23,341.1
1986/6/24,342
1986/6/25,344.2
1986/6/26,344.9
1986/6/27,344.5
1986/6/30,346.8
1986/7/1,345.1
1986/7/2,342.3
1986/7/3,343.9
1986/7/4,343.8
1986/7/7,344.9
1986/7/8,347.9
1986/7/9,348.1
1986/7/10,346.8
1986/7/11,348.1
1986/7/14,345.8
1986/7/15,346
1986/7/16,347.6
1986/7/17,347
1986/7/18,347.9
1986/7/21,354
1986/7/22,353.5
1986/7/23,347.3
1986/7/24,348.7
1986/7/25,349.4
1986/7/28,353.6
1986/7/29,351.3
1986/7/30,351.7
1986/7/31,357.5
1986/8/1,361
1986/8/4,359.8
1986/8/5,358.5
1986/8/6,362.4
1986/8/7,361.8
1986/8/8,368.8
1986/8/11,388
1986/8/12,384
1986/8/13,388
1986/8/14,385.3
1986/8/15,385.1
1986/8/18,377.3
1986/8/19,374.4
1986/8/20,378
1986/8/21,380.8
1986/8/22,386.3
1986/8/25,386.3
1986/8/26,381.1
1986/8/27,380.1
1986/8/28,386.7
1986/8/29,384.7
1986/9/1,391.8
1986/9/2,393.3
1986/9/3,405
1986/9/4,405.5
1986/9/5,420.8
1986/9/8,418.6
1986/9/9,409.3
1986/9/10,418.5
1986/9/11,402
1986/9/12,419.5
1986/9/15,413
1986/9/16,417.3
1986/9/17,413.2
1986/9/18,417.9
1986/9/19,430
1986/9/22,435.5
1986/9/23,435
1986/9/24,431.5
1986/9/25,429.4
1986/9/26,433
1986/9/29,427
1986/9/30,423.2
1986/10/1,425
1986/10/2,431.3
1986/10/3,436
1986/10/6,436.9
1986/10/7,436
1986/10/8,438.1
1986/10/9,435.8
1986/10/10,430.8
1986/10/13,432.6
1986/10/14,428.8
1986/10/15,422
1986/10/16,425.5
1986/10/17,419.3
1986/10/20,425
1986/10/21,425.1
1986/10/22,425
1986/10/23,423.4
1986/10/24,410.5
1986/10/27,409.8
1986/10/28,410.7
1986/10/29,405.8
1986/10/30,406.5
1986/10/31,401
1986/11/3,406.2
1986/11/4,408
1986/11/5,405.3
1986/11/6,408.6
1986/11/7,408.2
1986/11/10,410.8
1986/11/11,406
1986/11/12,407
1986/11/13,407.5
1986/11/14,408.3
1986/11/17,392.5
1986/11/18,391
1986/11/19,393.4
1986/11/20,389.4
1986/11/21,388.2
1986/11/24,380.5
1986/11/25,383.8
1986/11/26,383.6
1986/11/27,383.5
1986/11/28,389.5
1986/12/1,395.6
1986/12/2,389.5
1986/12/3,389.8
1986/12/4,389.3
1986/12/5,388.5
1986/12/8,389.6
1986/12/9,386.8
1986/12/10,391.5
1986/12/11,388.4
1986/12/12,391.5
1986/12/15,394.3
1986/12/16,393.1
1986/12/17,392
1986/12/18,390.8
1986/12/19,394.8
1986/12/22,394.2
1986/12/23,389.2
1986/12/24,389.2
1986/12/25,389.2
1986/12/26,389.2
1986/12/29,390.1
1986/12/30,388.8
1986/12/31,388.8
1987/1/1,388.8
1987/1/2,403.5
1987/1/5,399
1987/1/6,401.7
1987/1/7,400.4
1987/1/8,402.7
1987/1/9,402
1987/1/12,411.1
1987/1/13,409
1987/1/14,415.1
1987/1/15,416.3
1987/1/16,415.7
1987/1/19,422.3
1987/1/20,415.8
1987/1/21,407.2
1987/1/22,410.5
1987/1/23,400
1987/1/26,406
1987/1/27,411.5
1987/1/28,413.8
1987/1/29,409.7
1987/1/30,400.5
1987/2/2,406.8
1987/2/3,404
1987/2/4,402.8
1987/2/5,398.9
1987/2/6,402.6
1987/2/9,405.9
1987/2/10,402.9
1987/2/11,403
1987/2/12,402.3
1987/2/13,397.4
1987/2/16,397.3
1987/2/17,397.3
1987/2/18,390
1987/2/19,393.4
1987/2/20,399.8
1987/2/23,403.2
1987/2/24,399.3
1987/2/25,405.8
1987/2/26,404.1
1987/2/27,405.9
1987/3/2,404.3
1987/3/3,403.8
1987/3/4,406.6
1987/3/5,410.8
1987/3/6,406.3
1987/3/9,405
1987/3/10,405.6
1987/3/11,407.2
1987/3/12,409.9
1987/3/13,408.5
1987/3/16,405.3
1987/3/17,406.4
1987/3/18,404.4
1987/3/19,404.5
1987/3/20,404.5
1987/3/23,408.3
1987/3/24,409
1987/3/25,413.7
1987/3/26,411
1987/3/27,416.4
1987/3/30,424
1987/3/31,421
1987/4/1,418.8
1987/4/2,418.7
1987/4/3,418.7
1987/4/6,421.5
1987/4/7,418.5
1987/4/8,420.5
1987/4/9,421
1987/4/10,431.6
1987/4/13,435.9
1987/4/14,442.4
1987/4/15,444.1
1987/4/16,437.8
1987/4/17,437.8
1987/4/20,437.8
1987/4/21,449.5
1987/4/22,445.5
1987/4/23,450.5
1987/4/24,462.2
1987/4/27,474.8
1987/4/28,453
1987/4/29,449
1987/4/30,453.3
1987/5/1,456.8
1987/5/4,456.8
1987/5/5,459.3
1987/5/6,456.3
1987/5/7,456.3
1987/5/8,453
1987/5/11,453
1987/5/12,460.7
1987/5/13,460.5
1987/5/14,461.1
1987/5/15,469.9
1987/5/18,473.3
1987/5/19,471.1
1987/5/20,475.3
1987/5/21,469.1
1987/5/22,466.5
1987/5/25,466.5
1987/5/26,449
1987/5/27,449.5
1987/5/28,453.1
1987/5/29,451
1987/6/1,442.9
1987/6/2,455
1987/6/3,453
1987/6/4,452.8
1987/6/5,453.5
1987/6/8,456.6
1987/6/9,452.7
1987/6/10,455.7
1987/6/11,457
1987/6/12,455.5
1987/6/15,449.8
1987/6/16,452.8
1987/6/17,451.3
1987/6/18,452.2
1987/6/19,449
1987/6/22,438
1987/6/23,440.2
1987/6/24,441.8
1987/6/25,440.5
1987/6/26,444.1
1987/6/29,449.8
1987/6/30,447.3
1987/7/1,445.8
1987/7/2,446.3
1987/7/3,444.1
1987/7/6,443.4
1987/7/7,444.5
1987/7/8,446.4
1987/7/9,444.1
1987/7/10,444.8
1987/7/13,446.5
1987/7/14,447
1987/7/15,452.7
1987/7/16,453.8
1987/7/17,450.6
1987/7/20,450.9
1987/7/21,452.4
1987/7/22,454.9
1987/7/23,454
1987/7/24,453.3
1987/7/27,453.2
1987/7/28,456.2
1987/7/29,457.8
1987/7/30,457.2
1987/7/31,462.5
1987/8/3,472.8
1987/8/4,473.4
1987/8/5,469.8
1987/8/6,468.7
1987/8/7,464.1
1987/8/10,461.1
1987/8/11,461.2
1987/8/12,463.4
1987/8/13,462.5
1987/8/14,460
1987/8/17,453.3
1987/8/18,457.5
1987/8/19,456.4
1987/8/20,456.1
1987/8/21,455.5
1987/8/24,459.5
1987/8/25,458
1987/8/26,457.6
1987/8/27,458.8
1987/8/28,453.4
1987/8/31,453.4
1987/9/1,453.8
1987/9/2,463.1
1987/9/3,463.7
1987/9/4,464.8
1987/9/7,463.5
1987/9/8,457
1987/9/9,458.3
1987/9/10,460.2
1987/9/11,459.9
1987/9/14,455.6
1987/9/15,458.8
1987/9/16,458.4
1987/9/17,460.5
1987/9/18,461.7
1987/9/21,459.1
1987/9/22,461.6
1987/9/23,462.4
1987/9/24,464
1987/9/25,461.8
1987/9/28,460.9
1987/9/29,459.4
1987/9/30,459.5
1987/10/1,454.9
1987/10/2,454.4
1987/10/5,456.5
1987/10/6,458
1987/10/7,458.1
1987/10/8,458.2
1987/10/9,462.1
1987/10/12,461.8
1987/10/13,459.2
1987/10/14,460.8
1987/10/15,466.6
1987/10/16,465.3
1987/10/19,481
1987/10/20,464.3
1987/10/21,467
1987/10/22,471.7
1987/10/23,470.5
1987/10/26,475
1987/10/27,474
1987/10/28,477.5
1987/10/29,472.5
1987/10/30,468.8
1987/11/2,469.3
1987/11/3,464.3
1987/11/4,466.2
1987/11/5,457.6
1987/11/6,460
1987/11/9,463.5
1987/11/10,458.3
1987/11/11,461.9
1987/11/12,462.5
1987/11/13,465
1987/11/16,462.1
1987/11/17,464.6
1987/11/18,463.7
1987/11/19,465.2
1987/11/20,465.7
1987/11/23,469.4
1987/11/24,475
1987/11/25,476.5
1987/11/26,477.7
1987/11/27,478.4
1987/11/30,492.5
1987/12/1,487.8
1987/12/2,490.9
1987/12/3,491.1
1987/12/4,486.3
1987/12/7,481.2
1987/12/8,484.3
1987/12/9,484.2
1987/12/10,488
1987/12/11,493.5
1987/12/14,499.8
1987/12/15,492.5
1987/12/16,486.3
1987/12/17,477.5
1987/12/18,481
1987/12/21,480
1987/12/22,483
1987/12/23,481.5
1987/12/24,481.5
1987/12/25,481.5
1987/12/28,481.5
1987/12/29,485.7
1987/12/30,484.1
1987/12/31,484.1
1988/1/1,484.1
1988/1/4,480.5
1988/1/5,475.5
1988/1/6,481.4
1988/1/7,483.5
1988/1/8,483.9
1988/1/11,483.9
1988/1/12,480.4
1988/1/13,481.9
1988/1/14,481.4
1988/1/15,480.3
1988/1/18,475.4
1988/1/19,477.1
1988/1/20,477.7
1988/1/21,477.2
1988/1/22,476.2
1988/1/25,476.3
1988/1/26,469.8
1988/1/27,465
1988/1/28,466.4
1988/1/29,458
1988/2/1,452.7
1988/2/2,455.9
1988/2/3,445.4
1988/2/4,443.3
1988/2/5,441.7
1988/2/8,442.1
1988/2/9,438.6
1988/2/10,441.1
1988/2/11,440.6
1988/2/12,443.6
1988/2/15,445.5
1988/2/16,445
1988/2/17,445.6
1988/2/18,447.3
1988/2/19,442.9
1988/2/22,445.5
1988/2/23,442.4
1988/2/24,435.8
1988/2/25,432.1
1988/2/26,430.5
1988/2/29,426.2
1988/3/1,429.3
1988/3/2,428.9
1988/3/3,429.1
1988/3/4,431.8
1988/3/7,435.9
1988/3/8,436.4
1988/3/9,436.5
1988/3/10,442.4
1988/3/11,441.8
1988/3/14,442.3
1988/3/15,442.2
1988/3/16,446.2
1988/3/17,445.5
1988/3/18,442.9
1988/3/21,449.3
1988/3/22,447.9
1988/3/23,449.5
1988/3/24,454
1988/3/25,451.8
1988/3/28,453.9
1988/3/29,454.9
1988/3/30,453.8
1988/3/31,457
1988/4/1,457
1988/4/4,457
1988/4/5,453.6
1988/4/6,449.9
1988/4/7,447.2
1988/4/8,449.4
1988/4/11,448.8
1988/4/12,450.8
1988/4/13,449.4
1988/4/14,450.4
1988/4/15,456.3
1988/4/18,458
1988/4/19,456.9
1988/4/20,457.4
1988/4/21,454.3
1988/4/22,448.6
1988/4/25,450.2
1988/4/26,447
1988/4/27,450.3
1988/4/28,452.1
1988/4/29,449
1988/5/2,449
1988/5/3,445.9
1988/5/4,443.3
1988/5/5,444.9
1988/5/6,442.8
1988/5/9,444.4
1988/5/10,446.7
1988/5/11,449.1
1988/5/12,451
1988/5/13,449.5
1988/5/16,453.3
1988/5/17,454.7
1988/5/18,454
1988/5/19,457.9
1988/5/20,454.9
1988/5/23,457.3
1988/5/24,457.3
1988/5/25,453.9
1988/5/26,453.3
1988/5/27,452
1988/5/30,452
1988/5/31,455.5
1988/6/1,456.8
1988/6/2,453.7
1988/6/3,464.7
1988/6/6,464.6
1988/6/7,464.4
1988/6/8,457.9
1988/6/9,455.5
1988/6/10,457.6
1988/6/13,449
1988/6/14,446.5
1988/6/15,452
1988/6/16,453.9
1988/6/17,450.3
1988/6/20,454.2
1988/6/21,451.7
1988/6/22,448.5
1988/6/23,447.8
1988/6/24,443.3
1988/6/27,443.3
1988/6/28,443.9
1988/6/29,433.6
1988/6/30,436.6
1988/7/1,436.9
1988/7/4,437.6
1988/7/5,437.5
1988/7/6,436.8
1988/7/7,440.9
1988/7/8,439.4
1988/7/11,436.8
1988/7/12,433.8
1988/7/13,435
1988/7/14,440.8
1988/7/15,439.1
1988/7/18,435.7
1988/7/19,436.3
1988/7/20,444.8
1988/7/21,444.8
1988/7/22,442.2
1988/7/25,438.5
1988/7/26,431.2
1988/7/27,432.9
1988/7/28,432.8
1988/7/29,436.8
1988/8/1,434.6
1988/8/2,432.8
1988/8/3,434.1
1988/8/4,433.1
1988/8/5,432.9
1988/8/8,432
1988/8/9,425.8
1988/8/10,427.2
1988/8/11,428
1988/8/12,433.3
1988/8/15,430.3
1988/8/16,432.7
1988/8/17,429
1988/8/18,430.6
1988/8/19,432.6
1988/8/22,431
1988/8/23,432.6
1988/8/24,433
1988/8/25,434.2
1988/8/26,433.2
1988/8/29,433.2
1988/8/30,427.8
1988/8/31,427.8
1988/9/1,430.4
1988/9/2,428.8
1988/9/5,427.4
1988/9/6,428.5
1988/9/7,427.3
1988/9/8,428.3
1988/9/9,429.4
1988/9/12,419.4
1988/9/13,420.5
1988/9/14,421.5
1988/9/15,418.9
1988/9/16,415.2
1988/9/19,409
1988/9/20,410
1988/9/21,400.7
1988/9/22,397.8
1988/9/23,400.4
1988/9/26,395.3
1988/9/27,397.1
1988/9/28,395.4
1988/9/29,398.5
1988/9/30,396.7
1988/10/3,396
1988/10/4,398.5
1988/10/5,395.5
1988/10/6,403.8
1988/10/7,403.9
1988/10/10,406.8
1988/10/11,407.3
1988/10/12,406.4
1988/10/13,406.7
1988/10/14,407.6
1988/10/17,413
1988/10/18,411.5
1988/10/19,411.3
1988/10/20,412.2
1988/10/21,410.3
1988/10/24,405.5
1988/10/25,407.7
1988/10/26,407.4
1988/10/27,407.5
1988/10/28,411.5
1988/10/31,412.4
1988/11/1,410.9
1988/11/2,414.8
1988/11/3,423.4
1988/11/4,421
1988/11/7,420.6
1988/11/8,418.4
1988/11/9,420.8
1988/11/10,419.1
1988/11/11,420.3
1988/11/14,419.3
1988/11/15,424
1988/11/16,423.9
1988/11/17,422
1988/11/18,417.8
1988/11/21,416
1988/11/22,418.4
1988/11/23,419.3
1988/11/24,420
1988/11/25,424.1
1988/11/28,424.3
1988/11/29,423.1
1988/11/30,422.6
1988/12/1,424.8
1988/12/2,424.3
1988/12/5,429
1988/12/6,427.8
1988/12/7,422.6
1988/12/8,423.2
1988/12/9,419.8
1988/12/12,420
1988/12/13,420.5
1988/12/14,420
1988/12/15,418.5
1988/12/16,411.8
1988/12/19,413
1988/12/20,412.9
1988/12/21,414.6
1988/12/22,417.3
1988/12/23,417.3
1988/12/26,417.3
1988/12/27,417.3
1988/12/28,412.9
1988/12/29,410.3
1988/12/30,410.3
1989/1/2,410.3
1989/1/3,411.6
1989/1/4,409.4
1989/1/5,407.3
1989/1/6,406.4
1989/1/9,402.5
1989/1/10,404.5
1989/1/11,403.8
1989/1/12,404.2
1989/1/13,405.6
1989/1/16,401.5
1989/1/17,402.3
1989/1/18,402.5
1989/1/19,403.6
1989/1/20,405.5
1989/1/23,407.5
1989/1/24,408.3
1989/1/25,404.2
1989/1/26,406.3
1989/1/27,399.8
1989/1/30,394
1989/1/31,394
1989/2/1,392.8
1989/2/2,391.1
1989/2/3,390
1989/2/6,387.9
1989/2/7,391
1989/2/8,390.6
1989/2/9,393.8
1989/2/10,389.6
1989/2/13,384.5
1989/2/14,384.1
1989/2/15,381
1989/2/16,384.3
1989/2/17,380.4
1989/2/20,382.4
1989/2/21,383.5
